21/07/2025,"-18.74",aliexpress                North Sydney,,,,,
21/07/2025,"-82.00",SMITH DISPENSARY QSV      SOUTHPORT,,,,,
21/07/2025,"-118.18",LUCKY PET SUPPLIES        SUNSHINE,,,,,
18/07/2025,"-131.52",METRO TURA BEACH          TURA BEACH,,,,,
17/07/2025,"-114.75",KMART 3304                BEGA,,,,,
17/07/2025,"-54.10",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
17/07/2025,"-24.30",Bakers Delight            Bega,,,,,
17/07/2025,"-239.00",TUFF-AS WORKWEAR AND S    BEGA,,,,,
17/07/2025,"-18.18",MERIMBULA LAKEVIEW HOT    MERIMBULA,,,,,
17/07/2025,"-18.69",MERIMBULA LAKEVIEW HOT    MERIMBULA,,,,,
17/07/2025,"-59.59",MERIMBULA LAKEVIEW HOT    MERIMBULA,,,,,
16/07/2025,"-72.00",BWS LIQUOR/107 MAIN STREE MERIMBULA,,,,,
16/07/2025,"-22.00",THE WATERFRONT CAFE       MERIMBULA,,,,,
16/07/2025,"-130.92",MERIMBULA RSL CLUB L      MERIMBULA,,,,,
16/07/2025,"-18.00",MERIMBULA RSL CLUB LTD    MERIMBULA,,,,,
15/07/2025,"-33.00",Merimbula Pizza           Merimbula,,,,,
15/07/2025,"-315.00",LOWES BEGA                BEGA,,,,,
14/07/2025,"-351.75",BIG W/AUCKLAND ST & UPPER BEGA,,,,,
14/07/2025,"-16.66",FOOD ODYSSEY OPERATION    BEGA,,,,,
14/07/2025,"-24.45",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
14/07/2025,"-50.03",ALDI STORES               MERIMBULA,,,,,
14/07/2025,"-8.04",ALDI STORES               MERIMBULA,,,,,
14/07/2025,"-75.99",AMAZON MARKETPLACE AU     SYDNEY SOUTH,,,,,
11/07/2025,"-15.80",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
11/07/2025,"-108.99",SAPPHIRE CELLARS          MERIMBULA,,,,,
11/07/2025,"-84.35",METRO TURA BEACH          TURA BEACH,,,,,
11/07/2025,"-996.93",TEMPLE & WEBSTER          1300900675,,,,,
10/07/2025,"-29.60",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
10/07/2025,"-298.27",SAPPHIRE HARDWARE         PAMBULA,,,,,
09/07/2025,"-134.00",BWS LIQUOR/107 MAIN STREE MERIMBULA,,,,,
09/07/2025,"-62.66",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
09/07/2025,"-35.99",DCO MERIMBULA             MERIMBULA,,,,,
09/07/2025,"-17.99",MITRE 10 AUSTRALIA PTY    MERIMBULA,,,,,
09/07/2025,"-50.00",SMART DOLLAR BEGA         BEGA,,,,,
09/07/2025,"-28.90",MCDONALDS MERIMBULA       MERIMBULA,,,,,
08/07/2025,"3700.00",PAYMENT THANKYOU 827027,,,,,
08/07/2025,"-3.00",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
08/07/2025,"-38.05",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
08/07/2025,"-55.12",BEGA VALLEY SHIRE COUN    MERIMBULA,,,,,
07/07/2025,"-15.71",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
07/07/2025,"-6.50",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
07/07/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
07/07/2025,"-36.75",BEGA VALLEY SHIRE COUN    MERIMBULA,,,,,
07/07/2025,"-11.91",FOOD ODYSSEY OPERATION    BEGA,,,,,
07/07/2025,"-13.00",TAWM PTY LTD              BEGA,,,,,
07/07/2025,"-153.90",DAN MURPHY'S/SHOP MM03 10 BEGA,,,,,
07/07/2025,"-14.99",DCO SAPPHIRE MARKET       BEGA,,,,,
07/07/2025,"-26.92",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
07/07/2025,"-79.00",BIG W/AUCKLAND ST & UPPER BEGA,,,,,
07/07/2025,"-15.99",Kindle Svcs               MELBOURNE,,,,,
07/07/2025,"-196.85",STHN FARM SUPPLIES        BEGA,,,,,
07/07/2025,"-166.00",MERIMBULA VETS            MERIMBULA,,,,,
07/07/2025,"-30.00",HUBBL - KAYO SPORTS       NORTH RYDE,,,,,
04/07/2025,"-48.98",AMAZON MARKETPLACE AU     SYDNEY SOUTH,,,,,
04/07/2025,"-72.00",KMART 3304                BEGA,,,,,
04/07/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
03/07/2025,"-16.60",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
03/07/2025,"-383.95",TEMPLE & WEBSTER          1300900675,,,,,
03/07/2025,"-3.59",MITRE 10 AUSTRALIA PTY    MERIMBULA,,,,,
02/07/2025,"-15.88",ALLNODES                  ALLNODES.COM  10.00  USD 0.54 AUD,,,,,
01/07/2025,"5500.00",PAYMENT - THANKYOU,,,,,
01/07/2025,"-171.85",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
01/07/2025,"-8.95",SMP*Bega BakeryCafe In    Bega,,,,,
30/06/2025,"4000.00",PAYMENT THANKYOU 469205,,,,,
30/06/2025,"-29.10",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
30/06/2025,"-21.50",KMART 3304                BEGA,,,,,
30/06/2025,"-30.78",MIDDENDORP ELECTRIC CO    MERIMBULA,,,,,
30/06/2025,"-51.48",MITRE 10 AUSTRALIA PTY    MERIMBULA,,,,,
30/06/2025,"-23.95",DNH*GODADDY#3796182046    130-035-1076,,,,,
30/06/2025,"-81.81",TATHRA HOTEL              TATHRA,,,,,
30/06/2025,"-14.10",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
30/06/2025,"-107.83",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
30/06/2025,"-177.10",CENTRE COM                SUNSHINE,,,,,
30/06/2025,"-112.59",ALDI STORES - MERIMBUL    MERIMBULA,,,,,
27/06/2025,"-5.50",SQ *CIBO CAFE AND CATERIN Bega,,,,,
27/06/2025,"-9.00",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
27/06/2025,"-78.46",METCO PETROLEUM           MERIMBULA,,,,,
27/06/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
27/06/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
27/06/2025,"-10.08",LINKT BRISBANE            BRISBANE,,,,,
26/06/2025,"-29.32",SQ *WILD RYES BAKING COMP Pambula,,,,,
26/06/2025,"-126.00",BWS LIQUOR/107 MAIN STREE MERIMBULA,,,,,
26/06/2025,"-21.00",MCDONALDS COOMA           COOMA,,,,,
26/06/2025,"-288.95",PILLOW TALK PTY LTD       MAJURA,,,,,
25/06/2025,"-184.90",BEACON LIGHTING 092       FYSHWICK,,,,,
25/06/2025,"-104.65",METRO PETROLEUM FYSH      FYSHWICK,,,,,
25/06/2025,"-1590.50",IKEA CANBERRA             MAJURA,,,,,
25/06/2025,"-540.50",BIG W/18 - 26 SPITFIRE AV MAJURA,,,,,
25/06/2025,"-71.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
25/06/2025,"-24.20",LINKT BRISBANE            BRISBANE,,,,,
25/06/2025,"-1790.00",IKEA PTY LIMITED          TEMPE,,,,,
23/06/2025,"-1900.00",Robert Smith Homemake     PAMBULA,,,,,
23/06/2025,"-5.49",SMP*Bega BakeryCafe In    Bega,,,,,
23/06/2025,"-18.50",TAWM PTY LTD              BEGA,,,,,
23/06/2025,"-38.79",MITRE 10 AUSTRALIA PTY    MERIMBULA,,,,,
23/06/2025,"-127.50",KMART 3304                BEGA,,,,,
23/06/2025,"-56.98",DCO BEGA CARP ST          BEGA,,,,,
23/06/2025,"40.00",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
23/06/2025,"-23.98",ALDI STORES - MERIMBUL    MERIMBULA,,,,,
23/06/2025,"-12.09",SWAN PLUMBING  BATHROOMS  PAMBULA,,,,,
23/06/2025,"-10.00",SAPPHIRE HARDWARE         PAMBULA,,,,,
23/06/2025,"-351.00",SCTS PTY LTD              SOUTH PAMBULA,,,,,
23/06/2025,"-33.00",BWS LIQUOR/107 MAIN STREE MERIMBULA,,,,,
23/06/2025,"-329.21",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
23/06/2025,"-20.00",WOOLWORTHS/107 MAIN STREE MERIMBULA,,,,,
23/06/2025,"-185.00",AUSPOST MAIL REDIRECT     MELBOURNE,,,,,
23/06/2025,"-347.20",MERIMBULA VETS            MERIMBULA,,,,,
23/06/2025,"-149.23",METCO PETROLEUM           MERIMBULA,,,,,
23/06/2025,"-1850.00",HARVEY NORMAN AV/IT       TURA BEACH,,,,,
23/06/2025,"-206.00",WATTLE AND HIDE HOMEWA    BEGA,,,,,
20/06/2025,"-17.45",WOOLWORTHS/CNRSAPPHIRECOA TURA BEACH,,,,,
20/06/2025,"-45.00",Merimbula Pizza           Merimbula,,,,,
20/06/2025,"-109.60",WOOLWORTHS/LOT 106 AUCKLA BEGA,,,,,
20/06/2025,"-11.00",BWS LIQUOR/CNRSAPPHIRECOA TURA BEACH,,,,,
20/06/2025,"-191.30",BIG W/AUCKLAND ST & UPPER BEGA,,,,,
20/06/2025,"-11.65",WOOLWORTHS/CNRSAPPHIRECOA TURA BEACH,,,,,
20/06/2025,"-18.65",MCDONALDS BOMADERRY       BOMADERRY,,,,,
20/06/2025,"-5.79",SMP*Native Foods Pty L    Ulladulla,,,,,
20/06/2025,"-34.58",AMPOL SOUTHPORT 11925F    SOUTHPORT,,,,,
19/06/2025,"11500.00",PAYMENT THANKYOU 956747,,,,,
19/06/2025,"-17.60",SUPA IGA/75 QUEEN STREET  MORUYA,,,,,
19/06/2025,"-9.50",Bakers Delight            Ulladulla,,,,,
19/06/2025,"-9.95",BALLARDS PHARMACY         MORUYA,,,,,
19/06/2025,"-103.91",BP CNT HEATHE 2143        HEATHERBRAE,,,,,
19/06/2025,"-42.01",BP CNT HEATHE 2143        HEATHERBRAE,,,,,
18/06/2025,"-4.50",Reddy Express 1721        Ourimbah,,,,,
18/06/2025,"-117.46",Reddy Express 1728        Halfway Creek,,,,,
18/06/2025,"-39.94",Reddy Express 1728        Halfway Creek,,,,,
18/06/2025,"-22.00",BP COOLONGOLOOK6396       COOLONGOLOOK,,,,,
18/06/2025,"-1155.00",JB HI FI HELENSVALE       HELENSVALE,,,,,
18/06/2025,"-79.00",JB HI FI HELENSVALE       HELENSVALE,,,,,
18/06/2025,"-45.00",YOURTOWN                  MILTON,,,,,
18/06/2025,"-18.28",BUNNINGS 397000           ARUNDEL,,,,,
18/06/2025,"-38.36",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
17/06/2025,"-53.85",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
17/06/2025,"-25.95",K & K INVESTMENTS AU      PARKWOOD,,,,,
16/06/2025,"4000.00",PAYMENT THANKYOU 587064,,,,,
16/06/2025,"8.00",BIG W/LANE DRIVE          RUNAWAY BAY,,,,,
16/06/2025,"-12.00",BIG W/LANE DRIVE          RUNAWAY BAY,,,,,
16/06/2025,"-56.82",SMP*Frankeys Shoe Repa    Runaway Bay,,,,,
16/06/2025,"-81.55",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
16/06/2025,"-161.00",COLES 4530                RUNAWAY BAY,,,,,
16/06/2025,"-16.65",WOOLWORTHS/CNR BAYVIEW ST RUNAWAY BAY,,,,,
16/06/2025,"-30.00",BIG W/LANE DRIVE          RUNAWAY BAY,,,,,
16/06/2025,"-10.00",Bakers Delight            Runaway Bay,,,,,
16/06/2025,"-112.00",LABRADOR LANDSCAPE S      LABRADOR,,,,,
16/06/2025,"-63.80",NUWAY LANDSCAPE SUPP      ASHMORE,,,,,
16/06/2025,"-25.19",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
16/06/2025,"-9.15",SMP*5B2F Bakehouse        Southport,,,,,
16/06/2025,"-34.98",CHIRN PARK CHEMPRO CHE    SOUTHPORT,,,,,
16/06/2025,"-2.99",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
13/06/2025,"-90.00",Dr. Mark Jackson          Southport,,,,,
13/06/2025,"-6083.50",CLEAN CUT TREE SERVICE    MOLENDINAR,,,,,
13/06/2025,"-25.20",SUPERIOR T PARTS PL       ARUNDEL,,,,,
13/06/2025,"-126.15",HOPE ENERGY MOLENDINAR    MOLENDINAR,,,,,
13/06/2025,"-27.45",SMP*5B2F Bakehouse        Southport,,,,,
12/06/2025,"-589.85",DAVID JONES PTY LTD       BROADBEACH,,,,,
11/06/2025,"-325.50",KMART 1032                BROADBEACH,,,,,
11/06/2025,"-68.20",WOOLWORTHS/HOOKER BLVD    PACIFIC FAIR,,,,,
11/06/2025,"-97.80",BIG W/2-30 HOOKER BLVD    BROADBEACH,,,,,
11/06/2025,"-49.61",SMP*Thai Magik            Southport,,,,,
11/06/2025,"-122.97",CHARIS SEAFOODS           LABRADOR,,,,,
10/06/2025,"-79.60",SUN ARUNDEL TAVERN P      ARUNDEL,,,,,
10/06/2025,"-6.40",SMP*Cool Sushi            Arundel,,,,,
10/06/2025,"-31.60",ARUNDEL AMCAL CHEMPRO     ARUNDEL,,,,,
09/06/2025,"-151.47",COLES 4555                ARUNDEL,,,,,
09/06/2025,"-36.00",KENNARDS SELF STORAGE     SOUTHPORT,,,,,
09/06/2025,"-12.00",CHINDERAH GOLF PTY L      CHINDERAH,,,,,
09/06/2025,"-21.38",BUNNINGS 635000           SOUTHPORT,,,,,
09/06/2025,"-387.55",PILLOW TALK PTY LTD       SOUTHPORT,,,,,
09/06/2025,"-199.00",JB HI FI GOLD COAST       BUNDALL,,,,,
09/06/2025,"-73.35",BP SOUTHPORT              SOUTHPORT,,,,,
09/06/2025,"-214.00",KMART 1101                SOUTHPORT,,,,,
09/06/2025,"-76.10",WOOLWORTHS/FERRY RD & BEN SOUTHPORT PK,,,,,
09/06/2025,"-7.10",ZARRAFFAS COFFEE FER      SOUTHPORT,,,,,
09/06/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
09/06/2025,"-17.50",CHIRN PARK CHEMPRO CHE    SOUTHPORT,,,,,
06/06/2025,"-46.00",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
06/06/2025,"-136.50",VETLOVE LABRADOR          LABRADOR,,,,,
06/06/2025,"-212.97",ROCK WEAR INTERNATIONA    COOMERA,,,,,
05/06/2025,"-53.99",WOOLWORTHS/CNR BAYVIEW ST RUNAWAY BAY,,,,,
05/06/2025,"-10.00",Bakers Delight            Runaway Bay,,,,,
05/06/2025,"-1154.66",BUDGET DIRECT             TOOWONG,,,,,
05/06/2025,"-25.00",HUBBL - KAYO SPORTS       NORTH RYDE,,,,,
05/06/2025,"-433.44",SUPERIOR T PARTS PL       ARUNDEL,,,,,
05/06/2025,"-215.68",BUNNINGS GROUP LTD        HAWTHORN EAST,,,,,
05/06/2025,"-32.38",AMPOL LABRADOR 11729F     LABRADOR,,,,,
04/06/2025,"50.00",BIG W/LANE DRIVE          RUNAWAY BAY,,,,,
04/06/2025,"-189.00",BIG W/LANE DRIVE          RUNAWAY BAY,,,,,
04/06/2025,"-38.25",TARGET 5435               COOMERA,,,,,
04/06/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
02/06/2025,"-69.00",SMITH COLLECTIVE AMCAL    SOUTHPORT,,,,,
02/06/2025,"-200.50",KMART 1179                HELENSVALE,,,,,
02/06/2025,"-47.00",BWS/2 NEXUS WAY           SOUTHPORT,,,,,
02/06/2025,"-125.00",WOOLWORTHS/CNR BAYVIEW ST RUNAWAY BAY,,,,,
02/06/2025,"-346.50",BIG W/LANE DRIVE          RUNAWAY BAY,,,,,
02/06/2025,"-156.80",ALDI STORES - LABRADOR    LABRADOR,,,,,
30/05/2025,"-4.49",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
29/05/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
29/05/2025,"-163.35",Freedom Furniture Austral Sydney,,,,,
28/05/2025,"-82.83",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
28/05/2025,"-13.00",EMERALD LAKES GOLF C      CARRARA,,,,,
28/05/2025,"-4.49",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
27/05/2025,"-58.80",KENNARDS SELF STORAGE     SOUTHPORT,,,,,
26/05/2025,"6000.00",PAYMENT THANKYOU 950788,,,,,
26/05/2025,"-112.00",QUAN 55 & BAR             SOUTHPORT,,,,,
26/05/2025,"-71.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
26/05/2025,"-600.00",Dr. Mark Jackson          Southport,,,,,
26/05/2025,"-120.00",HARLEQUIN MEDICAL SERV    WORONGARY,,,,,
23/05/2025,"-95.00",ACTION TYRES & MORE       SOUTHPORT,,,,,
23/05/2025,"-11.99",Kindle Svcs               MELBOURNE,,,,,
23/05/2025,"-12.99",Kindle Svcs               MELBOURNE,,,,,
23/05/2025,"-19.10",BAKERS DELIGHT            WORONGARY,,,,,
23/05/2025,"-51.84",PIZZA CITTADELLA PTY LTD  LABRADOR,,,,,
23/05/2025,"-11.70",KFC ARUNDEL               PARKWOOD,,,,,
23/05/2025,"-16.45",UBER   *TRIP              SYDNEY,,,,,
22/05/2025,"-26.13",JIMS MOWING BURLEIGH H    MERRIMAC,,,,,
22/05/2025,"-2.10",COLES 4383                COOMERA,,,,,
22/05/2025,"-346.00",DRIVEN AUTOCARE PTY       MOLENDINAR,,,,,
22/05/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
22/05/2025,"-7.60",W&X EVERSWEET PTY LTD     COOMERA,,,,,
21/05/2025,"-36.00",BWS/2 NEXUS WAY           SOUTHPORT,,,,,
21/05/2025,"-61.45",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
21/05/2025,"-32.85",FU MANCHU ORIENTAL (HAM   Chevron Islan,,,,,
20/05/2025,"-38.94",PET CIRCLE                61438333720,,,,,
19/05/2025,"-66.00",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
19/05/2025,"-84.45",SMP*The Meat Hub Gold     Molendinar,,,,,
19/05/2025,"-69.00",SMITH COLLECTIVE AMCAL    SOUTHPORT,,,,,
19/05/2025,"-13.00",BWS/2 NEXUS WAY           SOUTHPORT,,,,,
19/05/2025,"-17.97",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
19/05/2025,"-10.19",SQ *HAROUTIOUN MARKARIAN  Molendinar,,,,,
19/05/2025,"-2500.00",Dr. Mark Jackson          Southport,,,,,
19/05/2025,"-603.10",BINGLE                    BRISBANE,,,,,
19/05/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
16/05/2025,"-6.40",SMP*Cool Sushi            Arundel,,,,,
16/05/2025,"-20.15",SUN ARUNDEL TAVERN P      ARUNDEL,,,,,
16/05/2025,"-31.23",SUN ARUNDEL TAVERN P      ARUNDEL,,,,,
16/05/2025,"-30.94",ARUNDEL AMCAL CHEMPRO     ARUNDEL,,,,,
16/05/2025,"-44.46",ALDI STORES - ROBINA      ROBINA,,,,,
15/05/2025,"-34.00",COLES 4555                ARUNDEL,,,,,
15/05/2025,"-6.10",COLES 4555                ARUNDEL,,,,,
15/05/2025,"-12.20",COLES 4555                ARUNDEL,,,,,
15/05/2025,"-12.87",SUBWAY COOMERA            COOMERA,,,,,
15/05/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
14/05/2025,"39.58",OVO ENERGY PTY LTD        MELBOURNE,,,,,
14/05/2025,"146.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
14/05/2025,"146.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
14/05/2025,"-169.00",MEDRELEAF TH CLINIC       COORPAROO,,,,,
14/05/2025,"-16.10",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
14/05/2025,"-65.53",100 HEALTH PHARMACY       ROBINA,,,,,
14/05/2025,"-59.53",100 HEALTH PHARMACY       ROBINA,,,,,
14/05/2025,"-13.00",EMERALD LAKES GOLF C      CARRARA,,,,,
14/05/2025,"-13.00",EMERALD LAKES GOLF C      CARRARA,,,,,
14/05/2025,"-66.31",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
13/05/2025,"-20.00",NANDX INVESTMENTS PTY LTD SOUTHPORT,,,,,
13/05/2025,"-121.93",COOMBABAH CHEMPRO CHEM    COOMBABAH,,,,,
12/05/2025,"139.98",BCF AUSTRALIA             LABRADOR,,,,,
12/05/2025,"-4.50",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
12/05/2025,"-39.40",TUTUS FAMILY PTY LTD      ASHMORE,,,,,
12/05/2025,"-17.83",ALDI STORES - LABRADOR    LABRADOR,,,,,
12/05/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
09/05/2025,"-16.00",BWS/2 NEXUS WAY           SOUTHPORT,,,,,
09/05/2025,"-4.10",COLES 4383                COOMERA,,,,,
09/05/2025,"-88.05",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
09/05/2025,"-9.16",Roll d - Coomera          Coomera,,,,,
09/05/2025,"-37.50",DRINK ART                 PARKWOOD,,,,,
09/05/2025,"-6.40",SMP*Cool Sushi            Arundel,,,,,
08/05/2025,"-22.45",SMITH COLLECTIVE AMCAL    SOUTHPORT,,,,,
08/05/2025,"-93.95",ALDI STORES - LABRADOR    LABRADOR,,,,,
07/05/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
07/05/2025,"-1.49",APPLE.COM/BILL            SYDNEY,,,,,
07/05/2025,"-7.38",ALDI STORES - LABRADOR    LABRADOR,,,,,
07/05/2025,"-117.75",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
06/05/2025,"-77.76",SMP*The Meat Hub Gold     Molendinar,,,,,
06/05/2025,"-25.00",HUBBL - KAYO SPORTS       NORTH RYDE,,,,,
05/05/2025,"1260.00",PAYMENT THANKYOU 131944,,,,,
05/05/2025,"250.00",PAYMENT THANKYOU 132607,,,,,
05/05/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
05/05/2025,"-7.60",W&X EVERSWEET PTY LTD     COOMERA,,,,,
05/05/2025,"-71.00",TALLEBUDGERA GOLF         TALLEBUDGERA,,,,,
05/05/2025,"-13.00",KMART 1179                HELENSVALE,,,,,
05/05/2025,"-154.75",WOOLWORTHS/TOWN CENTRE DR HELENSVALE,,,,,
05/05/2025,"-82.83",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
05/05/2025,"-25.95",K & K INVESTMENTS AU      PARKWOOD,,,,,
05/05/2025,"-18.90",ASIAN DELIGHTS COOME      COOMERA,,,,,
05/05/2025,"-102.79",ALDI STORES - LABRADOR    LABRADOR,,,,,
02/05/2025,"-61.62",COLES 4383                COOMERA,,,,,
01/05/2025,"-10.10",COLES 4555                ARUNDEL,,,,,
01/05/2025,"-57.94",PIZZA CITTADELLA PTY L    LABRADOR,,,,,
01/05/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
01/05/2025,"-7.60",W&X EVERSWEET PTY LTD     COOMERA,,,,,
30/04/2025,"-25.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
30/04/2025,"-32.00",THE FORTITUDE MUSIC HA    FORTITUDE VAL,,,,,
30/04/2025,"-24.00",THE FORTITUDE MUSIC HA    FORTITUDE VAL,,,,,
29/04/2025,"-32.99",Farina Co                 Broadbeach,,,,,
29/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
28/04/2025,"-56.33",SP ADORELLA               ADORELLAFASHI  34.84  USD 1.64 AUD,,,,,
28/04/2025,"-25.09",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
28/04/2025,"-52.21",TUTUS FAMILY PTY LTD      ASHMORE,,,,,
28/04/2025,"-1.66",CITYOFGOLDCOASTPARKING    BUNDALL,,,,,
28/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
28/04/2025,"-9.90",SOUL ORIGIN COOMERA       COOMERA,,,,,
28/04/2025,"-110.00",LONG TIDE GC              RUNAWAY BAY,,,,,
28/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
28/04/2025,"-71.62",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
28/04/2025,"-24.00",LONG TIDE GC              RUNAWAY BAY,,,,,
28/04/2025,"-5.76",SMP*Cool Sushi            Arundel,,,,,
28/04/2025,"-71.00",OVO ENERGY PTY LTD        MELBOURNE,,,,,
24/04/2025,"-79.00",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
24/04/2025,"-69.73",COLES 4555                ARUNDEL,,,,,
24/04/2025,"-4.49",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
22/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
22/04/2025,"-19.96",W&X EVERSWEET PTY LTD     COOMERA,,,,,
22/04/2025,"-71.82",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
22/04/2025,"-13.00",COLES 4383                COOMERA,,,,,
22/04/2025,"-1.85",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
22/04/2025,"-13.00",EMERALD LAKES GOLF C      CARRARA,,,,,
22/04/2025,"-13.00",EMERALD LAKES GOLF C      CARRARA,,,,,
22/04/2025,"-114.00",MADAM FU                  SURFERS PARAD,,,,,
22/04/2025,"-120.00",TARGET 5435               COOMERA,,,,,
22/04/2025,"-22.10",Bakers Delight            Runaway Bay,,,,,
22/04/2025,"-4.37",SMP*Cool Sushi            Arundel,,,,,
22/04/2025,"-31.23",SUN ARUNDEL TAVERN P      ARUNDEL,,,,,
17/04/2025,"1100.00",PAYMENT THANKYOU 538963,,,,,
17/04/2025,"-21.00",COLES 4555                ARUNDEL,,,,,
17/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
17/04/2025,"-7.60",W&X EVERSWEET PTY LTD     COOMERA,,,,,
17/04/2025,"-25.97",ALDI STORES - LABRADOR    LABRADOR,,,,,
16/04/2025,"-122.00",WOOLWORTHS/NEXUS WAY      SOUTHPORT,,,,,
16/04/2025,"-4.80",SMP*Hero Sushi Helensv    Helensvale,,,,,
15/04/2025,"-36.00",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
15/04/2025,"-107.56",ALDI STORES - LABRADOR    LABRADOR,,,,,
14/04/2025,"1000.00",PAYMENT THANKYOU 125141,,,,,
14/04/2025,"-22.87",SMP*5B2F Bakehouse        Southport,,,,,
14/04/2025,"-23.60",TUTUS FAMILY PTY LTD      ASHMORE,,,,,
14/04/2025,"-116.61",Salon Nook                Labrador,,,,,
14/04/2025,"-18.90",ASIAN DELIGHTS COOME      COOMERA,,,,,
14/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
14/04/2025,"-8.98",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
14/04/2025,"-17.47",HOPE ENERGY SOUTHPORT     SOUTHPORT,,,,,
11/04/2025,"-17.40",BWS/2 CURTIN AVE          SOUTHPORT,,,,,
11/04/2025,"-16.95",KFC ARUNDEL               PARKWOOD,,,,,
10/04/2025,"10.00",SUPERLOOP BROADBAND       BRISBANE CITY,,,,,
10/04/2025,"-4.00",WESTFIELD COOMERA         COOMERA,,,,,
09/04/2025,"1200.00",PAYMENT THANKYOU 067004,,,,,
09/04/2025,"-188.00",COGC - APPLICATIONS  376845 ANZ BPAY,,,,,
09/04/2025,"-4.58",Roll d - Coomera          Coomera,,,,,
09/04/2025,"-49.35",GM TAXIPAY                MASCOT,,,,,
09/04/2025,"-5.84",CITYOFGOLDCOASTPARKING    BUNDALL,,,,,
